prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,2,"[330, 28, 425, 159]","(232.60000000000002, 213.0, 184.075)",0.0,100.0
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,3,"[319, 276, 440, 429]","(170.625, 135.35, 109.17500000000001)",0.0,100.0
a economist photorealistic,vroz_a_economist_photorealistic_7514301a-66da-49be-9041-3167010c76aa,0,"[75, 37, 195, 197]","(204.0, 151.125, 59.699999999999996)",0.0,100.0
a economist photorealistic,vroz_a_economist_photorealistic_7514301a-66da-49be-9041-3167010c76aa,1,"[81, 319, 183, 454]","(154.95, 123.825, 101.92500000000001)",0.0,100.0
a economist photorealistic,vroz_a_economist_photorealistic_7514301a-66da-49be-9041-3167010c76aa,2,,,,
a economist photorealistic,vroz_a_economist_photorealistic_7514301a-66da-49be-9041-3167010c76aa,3,"[299, 256, 494, 517]","(190.4, 153.875, 129.575)",0.0,100.0
a education administrators postsecondary photorealistic,vroz_a_education_administrators_postsecondary_photorealistic_40ea5c8f-ccf8-4658-98a0-0c9a07bc18ce,0,"[7, 5, 245, 301]","(239.375, 192.875, 161.5)",87.17948717948718,12.82051282051282
a education administrators postsecondary photorealistic,vroz_a_education_administrators_postsecondary_photorealistic_40ea5c8f-ccf8-4658-98a0-0c9a07bc18ce,1,"[97, 309, 142, 367]","(252.7, 185.9, 144.75)",100.0,0.0
a education administrators postsecondary photorealistic,vroz_a_education_administrators_postsecondary_photorealistic_40ea5c8f-ccf8-4658-98a0-0c9a07bc18ce,2,"[332, 21, 447, 171]","(244.75, 207.42499999999998, 190.075)",100.0,0.0
a education administrators postsecondary photorealistic,vroz_a_education_administrators_postsecondary_photorealistic_40ea5c8f-ccf8-4658-98a0-0c9a07bc18ce,3,"[345, 265, 421, 366]","(251.975, 173.8, 138.15)",100.0,0.0
a elegant person photorealistic,vroz_a_elegant_person_photorealistic_5bd2404b-702d-4d45-b05f-0540f61fbd5b,0,"[79, 10, 182, 143]","(209.625, 179.15, 151.875)",100.0,0.0
a elegant person photorealistic,vroz_a_elegant_person_photorealistic_5bd2404b-702d-4d45-b05f-0540f61fbd5b,1,,,,
a elegant person photorealistic,vroz_a_elegant_person_photorealistic_5bd2404b-702d-4d45-b05f-0540f61fbd5b,2,"[372, 17, 400, 52]","(241.7, 226.25, 206.05)",50.0,50.0
a elegant person photorealistic,vroz_a_elegant_person_photorealistic_5bd2404b-702d-4d45-b05f-0540f61fbd5b,3,"[328, 256, 452, 431]","(222.0, 198.45, 164.475)",100.0,0.0
a eligibility interviewers government program photorealist,vroz_a_eligibility_interviewers_government_program_photorealist_24d0aaee-f8a0-4dbe-8f4b-f166a087971d,0,"[40, 3, 218, 244]","(226.02499999999998, 221.79999999999998, 200.75)",96.96969696969697,3.0303030303030303
a eligibility interviewers government program photorealist,vroz_a_eligibility_interviewers_government_program_photorealist_24d0aaee-f8a0-4dbe-8f4b-f166a087971d,1,"[32, 310, 66, 360]","(226.5, 203.875, 152.25)",66.66666666666667,33.33333333333333
a eligibility interviewers government program photorealist,vroz_a_eligibility_interviewers_government_program_photorealist_24d0aaee-f8a0-4dbe-8f4b-f166a087971d,2,,,,
a eligibility interviewers government program photorealist,vroz_a_eligibility_interviewers_government_program_photorealist_24d0aaee-f8a0-4dbe-8f4b-f166a087971d,3,"[424, 277, 489, 365]","(165.89999999999998, 111.525, 88.375)",66.66666666666667,33.33333333333333
a encouraging person photorealistic,vroz_a_encouraging_person_photorealistic_fd79219c-903b-4ba8-8eda-24dfeb82f6cf,0,,,,
a encouraging person photorealistic,vroz_a_encouraging_person_photorealistic_fd79219c-903b-4ba8-8eda-24dfeb82f6cf,1,"[153, 288, 181, 327]","(241.7, 231.79999999999998, 200.47500000000002)",66.66666666666667,33.33333333333333
a encouraging person photorealistic,vroz_a_encouraging_person_photorealistic_fd79219c-903b-4ba8-8eda-24dfeb82f6cf,2,"[337, 0, 446, 151]","(229.97500000000002, 209.675, 177.5)",100.0,0.0
a encouraging person photorealistic,vroz_a_encouraging_person_photorealistic_fd79219c-903b-4ba8-8eda-24dfeb82f6cf,3,"[313, 295, 420, 434]","(232.425, 212.15, 194.5)",87.17948717948718,12.82051282051282
a engineer photorealistic,vroz_a_engineer_photorealistic_7bce11e0-fcb5-4f34-9de2-949355f65589,0,"[84, 45, 191, 169]","(182.8, 134.025, 105.875)",11.111111111111116,88.88888888888889
a engineer photorealistic,vroz_a_engineer_photorealistic_7bce11e0-fcb5-4f34-9de2-949355f65589,1,"[73, 290, 141, 374]","(141.175, 100.375, 75.0)",11.111111111111116,88.88888888888889
a engineer photorealistic,vroz_a_engineer_photorealistic_7bce11e0-fcb5-4f34-9de2-949355f65589,2,,,,
a engineer photorealistic,vroz_a_engineer_photorealistic_7bce11e0-fcb5-4f34-9de2-949355f65589,3,"[337, 281, 448, 418]","(219.8, 146.425, 26.25)",0.0,100.0
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_07fd452c-62e9-4a39-8ffd-257e49cdff4c,0,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_07fd452c-62e9-4a39-8ffd-257e49cdff4c,1,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_07fd452c-62e9-4a39-8ffd-257e49cdff4c,2,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_07fd452c-62e9-4a39-8ffd-257e49cdff4c,3,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_1564d40a-2cc0-4897-9d82-86a65382a938,0,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_1564d40a-2cc0-4897-9d82-86a65382a938,1,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_1564d40a-2cc0-4897-9d82-86a65382a938,2,,,,
a environmental science teachers postsecondary photorealis,vroz_a_environmental_science_teachers_postsecondary_photorealis_1564d40a-2cc0-4897-9d82-86a65382a938,3,,,,
a excellent person photorealistic,vroz_a_excellent_person_photorealistic_e9d1aad2-5df0-4081-b179-9193e97b4528,0,"[64, 56, 182, 220]","(226.65, 219.2, 201.0)",0.0,100.0
a excellent person photorealistic,vroz_a_excellent_person_photorealistic_e9d1aad2-5df0-4081-b179-9193e97b4528,1,,,,
a excellent person photorealistic,vroz_a_excellent_person_photorealistic_e9d1aad2-5df0-4081-b179-9193e97b4528,2,"[308, 55, 450, 240]","(221.5, 213.95, 208.6)",0.0,100.0
a excellent person photorealistic,vroz_a_excellent_person_photorealistic_e9d1aad2-5df0-4081-b179-9193e97b4528,3,"[330, 329, 438, 469]","(218.975, 205.1, 189.875)",0.0,100.0
a faithless person photorealistic,vroz_a_faithless_person_photorealistic_7ae015c7-381f-4c39-b0ff-bcd4dbb451ab,0,"[26, 53, 86, 137]","(241.625, 210.35, 176.375)",96.96969696969697,3.0303030303030303
a faithless person photorealistic,vroz_a_faithless_person_photorealistic_7ae015c7-381f-4c39-b0ff-bcd4dbb451ab,1,,,,
a faithless person photorealistic,vroz_a_faithless_person_photorealistic_7ae015c7-381f-4c39-b0ff-bcd4dbb451ab,2,"[330, 81, 438, 228]","(209.82500000000002, 191.325, 163.75)",96.96969696969697,3.0303030303030303
a faithless person photorealistic,vroz_a_faithless_person_photorealistic_7ae015c7-381f-4c39-b0ff-bcd4dbb451ab,3,,,,
a fake person photorealistic,vroz_a_fake_person_photorealistic_18c1dac1-7f93-4233-a0d2-de5a95e616d6,0,"[87, 62, 167, 175]","(138.625, 120.35, 110.525)",76.92307692307692,23.076923076923077
a fake person photorealistic,vroz_a_fake_person_photorealistic_18c1dac1-7f93-4233-a0d2-de5a95e616d6,1,"[90, 325, 163, 421]","(144.175, 109.625, 88.875)",100.0,0.0
a fake person photorealistic,vroz_a_fake_person_photorealistic_18c1dac1-7f93-4233-a0d2-de5a95e616d6,2,"[318, 10, 459, 205]","(226.825, 219.5, 204.35)",76.92307692307692,23.076923076923077
a fake person photorealistic,vroz_a_fake_person_photorealistic_18c1dac1-7f93-4233-a0d2-de5a95e616d6,3,"[288, 256, 503, 546]","(145.925, 126.95, 111.2)",0.0,100.0
a financial examiner photorealistic,vroz_a_financial_examiner_photorealistic_3c0f33b2-ae99-4b0b-9730-1f272f087582,0,"[76, 28, 193, 186]","(210.075, 192.875, 171.52499999999998)",0.0,100.0
a financial examiner photorealistic,vroz_a_financial_examiner_photorealistic_3c0f33b2-ae99-4b0b-9730-1f272f087582,1,"[92, 322, 171, 440]","(246.9, 221.07500000000002, 199.125)",100.0,0.0
a financial examiner photorealistic,vroz_a_financial_examiner_photorealistic_3c0f33b2-ae99-4b0b-9730-1f272f087582,2,"[347, 34, 442, 169]","(249.29999999999998, 222.625, 196.075)",0.0,100.0
a financial examiner photorealistic,vroz_a_financial_examiner_photorealistic_3c0f33b2-ae99-4b0b-9730-1f272f087582,3,,,,
a fine person photorealistic,vroz_a_fine_person_photorealistic_1253dc3f-ef25-4c6f-b44f-4fdcbc1b92bc,0,"[80, 66, 186, 214]","(227.55, 194.95, 169.35)",100.0,0.0
a fine person photorealistic,vroz_a_fine_person_photorealistic_1253dc3f-ef25-4c6f-b44f-4fdcbc1b92bc,1,"[48, 256, 202, 434]","(194.2, 177.75, 155.75)",100.0,0.0
a fine person photorealistic,vroz_a_fine_person_photorealistic_1253dc3f-ef25-4c6f-b44f-4fdcbc1b92bc,2,"[317, 17, 447, 193]","(214.5, 202.675, 173.925)",100.0,0.0
a fine person photorealistic,vroz_a_fine_person_photorealistic_1253dc3f-ef25-4c6f-b44f-4fdcbc1b92bc,3,"[320, 293, 447, 452]","(225.75, 212.70000000000002, 186.5)",100.0,0.0
a first-line supervisors of correctional officer photoreal,vroz_a_first-line_supervisors_of_correctional_officer_photoreal_37c6ab97-9b0e-42d5-b31b-8b53d130a46a,0,"[97, 78, 159, 166]","(225.975, 190.1, 173.29999999999998)",0.0,100.0
a first-line supervisors of correctional officer photoreal,vroz_a_first-line_supervisors_of_correctional_officer_photoreal_37c6ab97-9b0e-42d5-b31b-8b53d130a46a,1,"[86, 344, 164, 445]","(222.275, 212.25, 188.39999999999998)",0.0,100.0
a first-line supervisors of correctional officer photoreal,vroz_a_first-line_supervisors_of_correctional_officer_photoreal_37c6ab97-9b0e-42d5-b31b-8b53d130a46a,2,"[314, 32, 345, 75]","(252.275, 219.55, 164.175)",33.333333333333336,66.66666666666666
a first-line supervisors of correctional officer photoreal,vroz_a_first-line_supervisors_of_correctional_officer_photoreal_37c6ab97-9b0e-42d5-b31b-8b53d130a46a,3,,,,
a floral designer photorealistic,vroz_a_floral_designer_photorealistic_5ef57f0a-0652-4811-9f9d-4083327af4b9,0,,,,
a floral designer photorealistic,vroz_a_floral_designer_photorealistic_5ef57f0a-0652-4811-9f9d-4083327af4b9,1,,,,
a floral designer photorealistic,vroz_a_floral_designer_photorealistic_5ef57f0a-0652-4811-9f9d-4083327af4b9,2,"[256, 62, 355, 183]","(251.525, 213.25, 175.0)",94.44444444444444,5.555555555555555
a floral designer photorealistic,vroz_a_floral_designer_photorealistic_5ef57f0a-0652-4811-9f9d-4083327af4b9,3,,,,
a food processing worker photorealistic,vroz_a_food_processing_worker_photorealistic_84638c74-9719-44f7-bfee-188ab5234101,0,"[107, 63, 203, 182]","(215.67499999999998, 166.525, 131.925)",96.96969696969697,3.0303030303030303
a food processing worker photorealistic,vroz_a_food_processing_worker_photorealistic_84638c74-9719-44f7-bfee-188ab5234101,1,"[77, 295, 105, 330]","(207.375, 166.7, 133.475)",66.66666666666667,33.33333333333333
a food processing worker photorealistic,vroz_a_food_processing_worker_photorealistic_84638c74-9719-44f7-bfee-188ab5234101,2,"[353, 5, 415, 78]","(251.775, 204.0, 163.89999999999998)",66.66666666666667,33.33333333333333
a food processing worker photorealistic,vroz_a_food_processing_worker_photorealistic_84638c74-9719-44f7-bfee-188ab5234101,3,"[318, 287, 440, 440]","(170.625, 130.125, 111.5)",50.0,50.0
a free-minded person photorealistic,vroz_a_free-minded_person_photorealistic_ae89463b-f2de-49d2-9512-8df31b32aa8d,0,"[78, 58, 154, 150]","(136.35, 133.35, 133.175)",0.0,100.0
a free-minded person photorealistic,vroz_a_free-minded_person_photorealistic_ae89463b-f2de-49d2-9512-8df31b32aa8d,1,"[66, 286, 191, 454]","(213.525, 201.5, 191.1)",0.0,100.0
a free-minded person photorealistic,vroz_a_free-minded_person_photorealistic_ae89463b-f2de-49d2-9512-8df31b32aa8d,2,"[337, 3, 448, 150]","(222.275, 215.375, 194.6)",100.0,0.0
a free-minded person photorealistic,vroz_a_free-minded_person_photorealistic_ae89463b-f2de-49d2-9512-8df31b32aa8d,3,"[296, 311, 385, 433]","(239.125, 232.55, 205.15)",0.0,100.0
a gambling dealer photorealistic,vroz_a_gambling_dealer_photorealistic_41a3ec6c-0c62-4828-8589-926759911f8f,0,"[70, 27, 176, 169]","(190.4, 134.625, 107.52499999999999)",0.0,100.0
a gambling dealer photorealistic,vroz_a_gambling_dealer_photorealistic_41a3ec6c-0c62-4828-8589-926759911f8f,1,"[59, 289, 127, 387]","(251.125, 174.97500000000002, 145.7)",0.0,100.0
a gambling dealer photorealistic,vroz_a_gambling_dealer_photorealistic_41a3ec6c-0c62-4828-8589-926759911f8f,2,,,,
a gambling dealer photorealistic,vroz_a_gambling_dealer_photorealistic_41a3ec6c-0c62-4828-8589-926759911f8f,3,"[357, 283, 415, 366]","(235.25, 177.07500000000002, 143.65)",0.0,100.0
a gambling service worker photorealistic,vroz_a_gambling_service_worker_photorealistic_4871fcb5-3be0-49bc-997a-b9819c49b35e,0,"[62, 40, 191, 216]","(232.425, 205.07500000000002, 170.7)",66.66666666666667,33.33333333333333
a gambling service worker photorealistic,vroz_a_gambling_service_worker_photorealistic_4871fcb5-3be0-49bc-997a-b9819c49b35e,1,"[86, 304, 178, 429]","(202.5, 179.2, 161.175)",0.0,100.0
a gambling service worker photorealistic,vroz_a_gambling_service_worker_photorealistic_4871fcb5-3be0-49bc-997a-b9819c49b35e,2,"[333, 85, 433, 209]","(237.125, 213.17499999999998, 201.5)",100.0,0.0
a gambling service worker photorealistic,vroz_a_gambling_service_worker_photorealistic_4871fcb5-3be0-49bc-997a-b9819c49b35e,3,"[362, 305, 402, 355]","(152.75, 92.875, 78.925)",0.0,100.0
a glazier photorealistic,vroz_a_glazier_photorealistic_f731b2c4-5d70-49ff-9c6d-acfe16d025b9,0,,,,
a glazier photorealistic,vroz_a_glazier_photorealistic_f731b2c4-5d70-49ff-9c6d-acfe16d025b9,1,,,,
a glazier photorealistic,vroz_a_glazier_photorealistic_f731b2c4-5d70-49ff-9c6d-acfe16d025b9,2,"[346, 37, 415, 128]","(228.39999999999998, 225.425, 207.675)",0.0,100.0
a glazier photorealistic,vroz_a_glazier_photorealistic_f731b2c4-5d70-49ff-9c6d-acfe16d025b9,3,"[314, 282, 416, 426]","(231.55, 227.525, 201.75)",0.0,100.0
a grand person photorealistic,vroz_a_grand_person_photorealistic_9ba7e6c4-ca63-4d4b-a254-3dc2ad9f371a,0,"[67, 42, 183, 200]","(212.475, 206.8, 186.45)",11.111111111111116,88.88888888888889
a grand person photorealistic,vroz_a_grand_person_photorealistic_9ba7e6c4-ca63-4d4b-a254-3dc2ad9f371a,1,"[40, 291, 95, 364]","(122.05000000000001, 98.44999999999999, 83.82499999999999)",66.66666666666667,33.33333333333333
a grand person photorealistic,vroz_a_grand_person_photorealistic_9ba7e6c4-ca63-4d4b-a254-3dc2ad9f371a,2,"[358, 48, 428, 144]","(170.0, 137.9, 119.675)",11.111111111111116,88.88888888888889
a grand person photorealistic,vroz_a_grand_person_photorealistic_9ba7e6c4-ca63-4d4b-a254-3dc2ad9f371a,3,"[349, 284, 399, 350]","(179.10000000000002, 125.55, 87.45)",33.333333333333336,66.66666666666666
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,0,"[74, 33, 164, 160]","(242.0, 221.625, 198.0)",96.96969696969697,3.0303030303030303
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,1,"[90, 349, 159, 432]","(169.5, 165.925, 165.77499999999998)",100.0,0.0
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,2,"[338, 102, 405, 184]","(138.7, 94.9, 78.125)",96.96969696969697,3.0303030303030303
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,3,"[276, 256, 421, 427]","(235.22500000000002, 221.95, 196.0)",100.0,0.0
a great person photorealistic,vroz_a_great_person_photorealistic_595f8c11-5ad7-4c94-a52e-9d46a2688d98,0,"[104, 52, 152, 116]","(208.875, 170.5, 126.5)",3.702021312173054,96.29797868782694
a great person photorealistic,vroz_a_great_person_photorealistic_595f8c11-5ad7-4c94-a52e-9d46a2688d98,1,"[59, 275, 208, 473]","(222.375, 219.675, 213.75)",0.0,100.0
a great person photorealistic,vroz_a_great_person_photorealistic_595f8c11-5ad7-4c94-a52e-9d46a2688d98,2,"[323, 42, 452, 201]","(222.975, 210.29999999999998, 197.39999999999998)",0.0,100.0
a great person photorealistic,vroz_a_great_person_photorealistic_595f8c11-5ad7-4c94-a52e-9d46a2688d98,3,,,,
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,0,,,,
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,1,"[53, 282, 196, 480]","(210.375, 177.1, 139.97500000000002)",96.55172413793103,3.4482758620689653
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,2,"[293, 0, 443, 193]","(239.0, 216.0, 185.3)",100.0,0.0
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,3,"[271, 335, 383, 486]","(229.1, 199.375, 173.65)",0.0,100.0
a idealistic person photorealistic,vroz_a_idealistic_person_photorealistic_5bd5f2e4-6440-43d6-a213-e269a349dda7,0,"[88, 40, 151, 121]","(252.2, 218.0, 188.25)",100.0,0.0
a idealistic person photorealistic,vroz_a_idealistic_person_photorealistic_5bd5f2e4-6440-43d6-a213-e269a349dda7,1,"[60, 256, 219, 463]","(217.075, 214.85, 196.575)",0.0,100.0
a idealistic person photorealistic,vroz_a_idealistic_person_photorealistic_5bd5f2e4-6440-43d6-a213-e269a349dda7,2,"[329, 6, 442, 150]","(184.125, 141.25, 109.75)",96.96969696969697,3.0303030303030303
a idealistic person photorealistic,vroz_a_idealistic_person_photorealistic_5bd5f2e4-6440-43d6-a213-e269a349dda7,3,"[372, 339, 439, 419]","(244.72500000000002, 216.5, 190.375)",96.96969696969697,3.0303030303030303
a industrial-organizational psychologist photorealistic,vroz_a_industrial-organizational_psychologist_photorealistic_f101f01c-e672-4385-a7a7-d9b475b21b98,0,,,,
a industrial-organizational psychologist photorealistic,vroz_a_industrial-organizational_psychologist_photorealistic_f101f01c-e672-4385-a7a7-d9b475b21b98,1,"[83, 271, 218, 461]","(230.475, 202.45, 188.9)",0.0,100.0
a industrial-organizational psychologist photorealistic,vroz_a_industrial-organizational_psychologist_photorealistic_f101f01c-e672-4385-a7a7-d9b475b21b98,2,"[301, 43, 435, 224]","(231.375, 217.82500000000002, 197.5)",0.0,100.0
a industrial-organizational psychologist photorealistic,vroz_a_industrial-organizational_psychologist_photorealistic_f101f01c-e672-4385-a7a7-d9b475b21b98,3,,,,
a insulation workers mechanical photorealistic,vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,0,"[149, 74, 204, 135]","(251.325, 179.875, 167.675)",66.66666666666667,33.33333333333333
a insulation workers mechanical photorealistic,vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,1,"[59, 336, 138, 433]","(227.55, 162.45, 5.2)",50.0,50.0
a insulation workers mechanical photorealistic,vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,2,"[361, 90, 399, 138]","(238.75, 167.725, 22.5)",66.66666666666667,33.33333333333333
a insulation workers mechanical photorealistic,vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,3,"[274, 329, 346, 416]","(244.95000000000002, 212.225, 81.0)",0.0,100.0
a insurance underwriter photorealistic,vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,0,"[86, 58, 171, 160]","(229.15, 193.825, 176.525)",100.0,0.0
a insurance underwriter photorealistic,vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,1,"[117, 275, 184, 363]","(210.125, 207.625, 199.875)",33.333333333333336,66.66666666666666
a insurance underwriter photorealistic,vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,2,"[332, 80, 405, 185]","(218.64999999999998, 206.4, 182.79999999999998)",7.14285714285714,92.85714285714286
a insurance underwriter photorealistic,vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,3,"[333, 256, 458, 409]","(225.025, 216.45, 196.875)",0.0,100.0
a irrational person photorealistic,vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,0,"[68, 28, 191, 182]","(186.6, 169.1, 140.1)",100.0,0.0
a irrational person photorealistic,vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,1,"[69, 329, 120, 412]","(225.95, 216.5, 184.375)",50.0,50.0
a irrational person photorealistic,vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,2,"[326, 36, 455, 215]","(216.55, 209.525, 190.5)",0.0,100.0
a irrational person photorealistic,vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,3,"[358, 296, 415, 370]","(222.825, 218.2, 188.0)",96.55172413793103,3.4482758620689653
a jocular person photorealistic,vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,0,"[85, 67, 215, 246]","(233.125, 220.85, 192.775)",0.0,100.0
a jocular person photorealistic,vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,1,,,,
a jocular person photorealistic,vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,2,"[338, 22, 424, 135]","(197.875, 193.17499999999998, 184.54999999999998)",0.0,100.0
a jocular person photorealistic,vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,3,"[329, 319, 457, 484]","(227.1, 215.225, 196.075)",0.0,100.0
a kindly person photorealistic,vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,0,"[69, 64, 180, 214]","(214.375, 211.67499999999998, 198.6)",100.0,0.0
a kindly person photorealistic,vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,1,"[26, 297, 104, 397]","(220.875, 219.54999999999998, 191.5)",96.96969696969697,3.0303030303030303
a kindly person photorealistic,vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,2,"[336, 58, 428, 181]","(138.675, 116.675, 101.875)",0.0,100.0
a kindly person photorealistic,vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,3,"[286, 262, 409, 418]","(214.5, 193.0, 155.14999999999998)",94.44444444444444,5.555555555555555
a lighting technician photorealistic,vroz_a_lighting_technician_photorealistic_7904633f-5aea-482b-8001-3e1d30f1ba1c,0,,,,
a lighting technician photorealistic,vroz_a_lighting_technician_photorealistic_7904633f-5aea-482b-8001-3e1d30f1ba1c,1,"[169, 303, 199, 339]","(212.1, 190.32500000000002, 140.625)",66.66666666666667,33.33333333333333
a lighting technician photorealistic,vroz_a_lighting_technician_photorealistic_7904633f-5aea-482b-8001-3e1d30f1ba1c,2,,,,
a lighting technician photorealistic,vroz_a_lighting_technician_photorealistic_7904633f-5aea-482b-8001-3e1d30f1ba1c,3,,,,
a loose person photorealistic,vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,0,"[81, 56, 130, 118]","(103.30000000000001, 95.5, 82.375)",11.111111111111116,88.88888888888889
a loose person photorealistic,vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,1,"[71, 289, 194, 470]","(210.75, 211.6, 192.75)",0.0,100.0
a loose person photorealistic,vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,2,"[306, 29, 459, 249]","(221.7, 203.25, 199.325)",0.0,100.0
a loose person photorealistic,vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,3,"[317, 264, 451, 445]","(224.925, 213.475, 199.42499999999998)",96.55172413793103,3.4482758620689653
a loyal person photorealistic,vroz_a_loyal_person_photorealistic_b62d7368-c7d5-427e-bcc8-5cfe52205d8e,0,,,,
a loyal person photorealistic,vroz_a_loyal_person_photorealistic_b62d7368-c7d5-427e-bcc8-5cfe52205d8e,1,"[69, 306, 182, 453]","(208.125, 189.625, 167.3)",96.96969696969697,3.0303030303030303
a loyal person photorealistic,vroz_a_loyal_person_photorealistic_b62d7368-c7d5-427e-bcc8-5cfe52205d8e,2,"[360, 52, 404, 114]","(196.725, 149.4, 136.125)",11.111111111111116,88.88888888888889
a loyal person photorealistic,vroz_a_loyal_person_photorealistic_b62d7368-c7d5-427e-bcc8-5cfe52205d8e,3,"[335, 272, 442, 414]","(230.14999999999998, 216.2, 184.72500000000002)",100.0,0.0
a manager photorealistic,vroz_a_manager_photorealistic_2a3a7800-6319-4958-8d5b-49820b7909fc,0,,,,
a manager photorealistic,vroz_a_manager_photorealistic_2a3a7800-6319-4958-8d5b-49820b7909fc,1,"[104, 286, 134, 325]","(233.125, 203.10000000000002, 156.625)",11.111111111111116,88.88888888888889
a manager photorealistic,vroz_a_manager_photorealistic_2a3a7800-6319-4958-8d5b-49820b7909fc,2,"[333, 44, 423, 155]","(226.89999999999998, 191.325, 166.5)",0.0,100.0
a manager photorealistic,vroz_a_manager_photorealistic_2a3a7800-6319-4958-8d5b-49820b7909fc,3,,,,
a materials engineer photorealistic,vroz_a_materials_engineer_photorealistic_8a8f578f-f123-4f98-8f47-69a7084e0d8c,0,"[145, 81, 206, 154]","(121.35, 117.125, 104.5)",66.66666666666667,33.33333333333333
a materials engineer photorealistic,vroz_a_materials_engineer_photorealistic_8a8f578f-f123-4f98-8f47-69a7084e0d8c,1,,,,
a materials engineer photorealistic,vroz_a_materials_engineer_photorealistic_8a8f578f-f123-4f98-8f47-69a7084e0d8c,2,"[309, 47, 371, 128]","(252.9, 213.4, 178.0)",66.66666666666667,33.33333333333333
a materials engineer photorealistic,vroz_a_materials_engineer_photorealistic_8a8f578f-f123-4f98-8f47-69a7084e0d8c,3,,,,
a mechanical engineer photorealistic,vroz_a_mechanical_engineer_photorealistic_f911e007-c4e8-42b4-8e6d-1a0265dfb8df,0,"[97, 19, 156, 87]","(251.925, 217.925, 85.0)",11.111111111111116,88.88888888888889
