prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a economist photorealistic,zstrss_a_economist_photorealistic_d89c88fa-b709-4cd7-b70e-ab2576496ca3,1,"[59, 288, 203, 489]","(176.29590079228385, 156.5561832586979, 143.82941784361006)",0.0,100.0
a economist photorealistic,zstrss_a_economist_photorealistic_d89c88fa-b709-4cd7-b70e-ab2576496ca3,2,"[312, 15, 455, 222]","(180.7940054860507, 160.8952298120024, 145.59409915033117)",0.0,100.0
a economist photorealistic,zstrss_a_economist_photorealistic_d89c88fa-b709-4cd7-b70e-ab2576496ca3,3,"[297, 283, 437, 459]","(178.0800610294708, 150.3032201076046, 132.03798281538585)",0.0,100.0
a education administrators postsecondary photorealistic,zstrss_a_education_administrators_postsecondary_photorealistic_1f830de9-0f38-4a0c-9d17-48c07656322a,0,"[46, 0, 225, 261]","(212.84970192767938, 153.5423610808929, 118.57216831295418)",87.17948717948718,12.82051282051282
a education administrators postsecondary photorealistic,zstrss_a_education_administrators_postsecondary_photorealistic_1f830de9-0f38-4a0c-9d17-48c07656322a,1,,,,
a education administrators postsecondary photorealistic,zstrss_a_education_administrators_postsecondary_photorealistic_1f830de9-0f38-4a0c-9d17-48c07656322a,2,"[329, 46, 416, 162]","(216.9879024390244, 172.01658536585367, 155.29541463414634)",11.111111111111116,88.88888888888889
a education administrators postsecondary photorealistic,zstrss_a_education_administrators_postsecondary_photorealistic_1f830de9-0f38-4a0c-9d17-48c07656322a,3,"[284, 259, 465, 495]","(201.12578674996504, 137.84899062893376, 104.48636300060609)",100.0,0.0
a elegant person photorealistic,zstrss_a_elegant_person_photorealistic_4b3a4d83-e716-4d1a-b46f-00aedab6e47c,0,"[79, 9, 197, 172]","(175.53965976634555, 144.98309079729452, 119.36657101865136)",100.0,0.0
a elegant person photorealistic,zstrss_a_elegant_person_photorealistic_4b3a4d83-e716-4d1a-b46f-00aedab6e47c,1,"[75, 265, 198, 424]","(187.06478019201617, 157.71086407276402, 134.2255684689237)",100.0,0.0
a elegant person photorealistic,zstrss_a_elegant_person_photorealistic_4b3a4d83-e716-4d1a-b46f-00aedab6e47c,2,"[334, 46, 437, 180]","(186.04688623615706, 145.34416798504242, 118.21990507694521)",100.0,0.0
a elegant person photorealistic,zstrss_a_elegant_person_photorealistic_4b3a4d83-e716-4d1a-b46f-00aedab6e47c,3,"[335, 259, 439, 396]","(181.23929961089493, 145.56058921623125, 116.89341300722624)",100.0,0.0
a eligibility interviewers government program photoreali,zstrss_a_eligibility_interviewers_government_program_photoreali_2074f646-34c9-454f-9a8d-3b5e7ef4e153,0,,,,
a eligibility interviewers government program photoreali,zstrss_a_eligibility_interviewers_government_program_photoreali_2074f646-34c9-454f-9a8d-3b5e7ef4e153,1,"[67, 327, 87, 352]","(169.2204724409449, 123.18897637795276, 74.29133858267717)",87.17948717948718,12.82051282051282
a eligibility interviewers government program photoreali,zstrss_a_eligibility_interviewers_government_program_photoreali_2074f646-34c9-454f-9a8d-3b5e7ef4e153,2,"[317, 0, 433, 146]","(188.60600418896905, 183.17104956946707, 175.71759367000232)",0.0,100.0
a eligibility interviewers government program photoreali,zstrss_a_eligibility_interviewers_government_program_photoreali_2074f646-34c9-454f-9a8d-3b5e7ef4e153,3,,,,
a encouraging person photorealistic,zstrss_a_encouraging_person_photorealistic_e52e6c51-3f19-4884-bdbc-c656a63b07f3,0,"[71, 21, 184, 174]","(183.66937514305334, 143.15838864728772, 122.57610437170977)",100.0,0.0
a encouraging person photorealistic,zstrss_a_encouraging_person_photorealistic_e52e6c51-3f19-4884-bdbc-c656a63b07f3,1,"[58, 262, 206, 455]","(184.4199406200373, 154.34813229303322, 135.87378305599668)",94.44444444444444,5.555555555555555
a encouraging person photorealistic,zstrss_a_encouraging_person_photorealistic_e52e6c51-3f19-4884-bdbc-c656a63b07f3,2,"[319, 38, 433, 184]","(174.35277314925017, 142.2669602475601, 122.81337776719829)",100.0,0.0
a encouraging person photorealistic,zstrss_a_encouraging_person_photorealistic_e52e6c51-3f19-4884-bdbc-c656a63b07f3,3,"[283, 321, 419, 499]","(187.584031903638, 147.544315129812, 119.13339301700985)",57.61961016180883,42.380389838191164
a engineer photorealistic,zstrss_a_engineer_photorealistic_6286b01f-0ce1-49b7-8c46-a5506d805d21,0,"[98, 43, 217, 201]","(149.51974789915965, 151.18340336134455, 148.2391806722689)",0.0,100.0
a engineer photorealistic,zstrss_a_engineer_photorealistic_6286b01f-0ce1-49b7-8c46-a5506d805d21,1,"[66, 303, 118, 366]","(179.63161094224924, 137.8887537993921, 93.1063829787234)",11.111111111111116,88.88888888888889
a engineer photorealistic,zstrss_a_engineer_photorealistic_6286b01f-0ce1-49b7-8c46-a5506d805d21,2,"[335, 61, 444, 203]","(158.1431867709268, 135.89052685553133, 111.33290603768748)",0.0,100.0
a engineer photorealistic,zstrss_a_engineer_photorealistic_6286b01f-0ce1-49b7-8c46-a5506d805d21,3,"[369, 300, 438, 392]","(165.97091932457786, 151.01438398999375, 138.8599124452783)",11.111111111111116,88.88888888888889
a environmental science teachers postsecondary photoreal,zstrss_a_environmental_science_teachers_postsecondary_photoreal_85176401-25a0-4896-a85a-607bcab699c1,0,,,,
a environmental science teachers postsecondary photoreal,zstrss_a_environmental_science_teachers_postsecondary_photoreal_85176401-25a0-4896-a85a-607bcab699c1,1,,,,
a environmental science teachers postsecondary photoreal,zstrss_a_environmental_science_teachers_postsecondary_photoreal_85176401-25a0-4896-a85a-607bcab699c1,2,,,,
a environmental science teachers postsecondary photoreal,zstrss_a_environmental_science_teachers_postsecondary_photoreal_85176401-25a0-4896-a85a-607bcab699c1,3,,,,
a excellent person photorealistic,zstrss_a_excellent_person_photorealistic_7c72c5aa-e9b5-451a-9c1d-8e6e0909e835,0,"[50, 36, 186, 212]","(164.47200066467263, 162.1320206048521, 161.4380192755068)",0.0,100.0
a excellent person photorealistic,zstrss_a_excellent_person_photorealistic_7c72c5aa-e9b5-451a-9c1d-8e6e0909e835,1,"[92, 319, 157, 401]","(193.04832713754647, 129.40780669144982, 103.46728624535316)",100.0,0.0
a excellent person photorealistic,zstrss_a_excellent_person_photorealistic_7c72c5aa-e9b5-451a-9c1d-8e6e0909e835,2,"[323, 43, 437, 200]","(185.61724859566033, 166.71968278444763, 151.5781473730587)",0.0,100.0
a excellent person photorealistic,zstrss_a_excellent_person_photorealistic_7c72c5aa-e9b5-451a-9c1d-8e6e0909e835,3,"[341, 325, 424, 434]","(185.75808903365908, 163.15048859934853, 147.26123778501628)",0.0,100.0
a faithless person photorealistic,zstrss_a_faithless_person_photorealistic_13bfb539-3469-4100-913f-0dd5c1c86974,0,"[86, 60, 161, 164]","(181.61777438248026, 143.9065444359562, 130.70639164756813)",96.55172413793103,3.4482758620689653
a faithless person photorealistic,zstrss_a_faithless_person_photorealistic_13bfb539-3469-4100-913f-0dd5c1c86974,1,"[100, 282, 151, 350]","(186.23316062176167, 149.65169833045482, 128.66493955094992)",50.0,50.0
a faithless person photorealistic,zstrss_a_faithless_person_photorealistic_13bfb539-3469-4100-913f-0dd5c1c86974,2,"[351, 23, 445, 146]","(184.2427151182722, 160.36030167980803, 139.60370243400754)",100.0,0.0
a faithless person photorealistic,zstrss_a_faithless_person_photorealistic_13bfb539-3469-4100-913f-0dd5c1c86974,3,"[335, 305, 427, 439]","(172.71745776347547, 146.73499597747386, 130.24601769911504)",100.0,0.0
a fake person photorealistic,zstrss_a_fake_person_photorealistic_fc708385-c148-4f86-8d3e-5a30510791dc,0,"[102, 77, 156, 143]","(169.9041248606466, 137.3216276477146, 127.57971014492753)",96.96969696969697,3.0303030303030303
a fake person photorealistic,zstrss_a_fake_person_photorealistic_fc708385-c148-4f86-8d3e-5a30510791dc,1,"[64, 296, 176, 449]","(167.7754373848987, 150.6597605893186, 138.73618784530387)",0.0,100.0
a fake person photorealistic,zstrss_a_fake_person_photorealistic_fc708385-c148-4f86-8d3e-5a30510791dc,2,"[346, 37, 421, 130]","(163.9039176436946, 134.929082070346, 121.68287103231341)",100.0,0.0
a fake person photorealistic,zstrss_a_fake_person_photorealistic_fc708385-c148-4f86-8d3e-5a30510791dc,3,"[318, 294, 435, 457]","(193.24226643058014, 164.19477137798145, 141.63649619831267)",66.66666666666667,33.33333333333333
a financial examiner photorealistic,zstrss_a_financial_examiner_photorealistic_5c076776-ab8c-40a4-8774-3391a71f9f8d,0,,,,
a financial examiner photorealistic,zstrss_a_financial_examiner_photorealistic_5c076776-ab8c-40a4-8774-3391a71f9f8d,1,"[54, 256, 251, 489]","(186.5114592274678, 155.61274678111587, 133.6530042918455)",0.0,100.0
a financial examiner photorealistic,zstrss_a_financial_examiner_photorealistic_5c076776-ab8c-40a4-8774-3391a71f9f8d,2,"[298, 23, 438, 226]","(196.01925607813257, 178.87989194430975, 157.37369259541455)",0.0,100.0
a financial examiner photorealistic,zstrss_a_financial_examiner_photorealistic_5c076776-ab8c-40a4-8774-3391a71f9f8d,3,"[336, 297, 429, 427]","(194.29954218443427, 178.07962720732505, 161.61281883584041)",0.0,100.0
a fine person photorealistic,zstrss_a_fine_person_photorealistic_e3ae11cb-4348-48e0-a9da-5b283333c105,0,"[95, 59, 187, 174]","(196.08373741141367, 156.67381574039538, 134.41514360313315)",96.96969696969697,3.0303030303030303
a fine person photorealistic,zstrss_a_fine_person_photorealistic_e3ae11cb-4348-48e0-a9da-5b283333c105,1,"[73, 294, 181, 440]","(173.6224554305222, 147.07712732330256, 134.198381590593)",100.0,0.0
a fine person photorealistic,zstrss_a_fine_person_photorealistic_e3ae11cb-4348-48e0-a9da-5b283333c105,2,"[311, 33, 419, 186]","(194.8412105136243, 170.42476489028212, 149.65818664094527)",0.0,100.0
a fine person photorealistic,zstrss_a_fine_person_photorealistic_e3ae11cb-4348-48e0-a9da-5b283333c105,3,"[346, 296, 461, 466]","(203.62621261115603, 175.31810832659662, 145.47231204527083)",96.96969696969697,3.0303030303030303
a first-line supervisors of correctional officer photore,zstrss_a_first-line_supervisors_of_correctional_officer_photore_b1083804-8020-4cc6-ae80-283604d758fb,0,,,,
a first-line supervisors of correctional officer photore,zstrss_a_first-line_supervisors_of_correctional_officer_photore_b1083804-8020-4cc6-ae80-283604d758fb,1,,,,
a first-line supervisors of correctional officer photore,zstrss_a_first-line_supervisors_of_correctional_officer_photore_b1083804-8020-4cc6-ae80-283604d758fb,2,"[366, 58, 403, 108]","(212.6186895810956, 161.60902255639098, 134.85821697099894)",0.0,100.0
a first-line supervisors of correctional officer photore,zstrss_a_first-line_supervisors_of_correctional_officer_photore_b1083804-8020-4cc6-ae80-283604d758fb,3,,,,
a floral designer photorealistic,zstrss_a_floral_designer_photorealistic_f6af67ec-3fa0-4749-9e0e-fb560da6bab3,0,,,,
a floral designer photorealistic,zstrss_a_floral_designer_photorealistic_f6af67ec-3fa0-4749-9e0e-fb560da6bab3,1,,,,
a floral designer photorealistic,zstrss_a_floral_designer_photorealistic_f6af67ec-3fa0-4749-9e0e-fb560da6bab3,2,,,,
a floral designer photorealistic,zstrss_a_floral_designer_photorealistic_f6af67ec-3fa0-4749-9e0e-fb560da6bab3,3,,,,
a food processing worker photorealistic,zstrss_a_food_processing_worker_photorealistic_37e91059-3f84-4f21-8859-edf9826f7430,0,"[147, 80, 224, 172]","(183.25630959057767, 155.67358384744813, 139.15227145260798)",87.17948717948718,12.82051282051282
a food processing worker photorealistic,zstrss_a_food_processing_worker_photorealistic_37e91059-3f84-4f21-8859-edf9826f7430,1,"[91, 327, 174, 425]","(174.89092687698704, 123.58131572511617, 81.90437759843482)",76.92307692307692,23.076923076923077
a food processing worker photorealistic,zstrss_a_food_processing_worker_photorealistic_37e91059-3f84-4f21-8859-edf9826f7430,2,"[351, 23, 423, 114]","(175.13897280966768, 154.05498489425983, 143.3963746223565)",96.96969696969697,3.0303030303030303
a food processing worker photorealistic,zstrss_a_food_processing_worker_photorealistic_37e91059-3f84-4f21-8859-edf9826f7430,3,"[287, 324, 370, 437]","(199.77652562194345, 161.1783967680204, 130.98022538805017)",66.66666666666667,33.33333333333333
a free-minded person photorealistic,zstrss_a_free-minded_person_photorealistic_7bf1a865-86c8-46e9-9c61-5739ee63daa3,0,"[76, 37, 169, 161]","(187.42982910409114, 162.41118591403418, 145.54324184360436)",0.0,100.0
a free-minded person photorealistic,zstrss_a_free-minded_person_photorealistic_7bf1a865-86c8-46e9-9c61-5739ee63daa3,1,"[60, 309, 183, 468]","(180.87494920763916, 155.05820804550996, 141.7180008126778)",0.0,100.0
a free-minded person photorealistic,zstrss_a_free-minded_person_photorealistic_7bf1a865-86c8-46e9-9c61-5739ee63daa3,2,"[293, 53, 456, 263]","(180.06254877243532, 152.22900534245753, 134.45122756467975)",87.17948717948718,12.82051282051282
a free-minded person photorealistic,zstrss_a_free-minded_person_photorealistic_7bf1a865-86c8-46e9-9c61-5739ee63daa3,3,"[326, 293, 433, 437]","(181.86910119583388, 160.32004629034333, 146.3833097595474)",0.0,100.0
a gambling dealer photorealistic,zstrss_a_gambling_dealer_photorealistic_89df5bb6-b686-484c-ac32-6e70890b5d54,0,"[60, 96, 150, 217]","(90.20102152499088, 76.34148121123677, 66.03210507114191)",0.0,100.0
a gambling dealer photorealistic,zstrss_a_gambling_dealer_photorealistic_89df5bb6-b686-484c-ac32-6e70890b5d54,1,"[82, 309, 164, 412]","(116.17347417840375, 94.3774647887324, 82.88990610328638)",0.0,100.0
a gambling dealer photorealistic,zstrss_a_gambling_dealer_photorealistic_89df5bb6-b686-484c-ac32-6e70890b5d54,2,"[365, 52, 435, 147]","(183.75344931013797, 154.00149970005998, 114.9616076784643)",0.0,100.0
a gambling dealer photorealistic,zstrss_a_gambling_dealer_photorealistic_89df5bb6-b686-484c-ac32-6e70890b5d54,3,,,,
a gambling service worker photorealistic,zstrss_a_gambling_service_worker_photorealistic_3b7b09ea-9022-4613-8952-6c9f33b3e38a,0,"[26, 3, 192, 226]","(177.00378787878788, 148.43790012804098, 120.94654289372599)",66.66666666666667,33.33333333333333
a gambling service worker photorealistic,zstrss_a_gambling_service_worker_photorealistic_3b7b09ea-9022-4613-8952-6c9f33b3e38a,1,"[111, 314, 164, 377]","(171.25726141078837, 119.28037937166567, 90.64078245406046)",96.96969696969697,3.0303030303030303
a gambling service worker photorealistic,zstrss_a_gambling_service_worker_photorealistic_3b7b09ea-9022-4613-8952-6c9f33b3e38a,2,"[390, 52, 469, 153]","(189.9740034662045, 148.20623916811093, 122.16934884872494)",96.55172413793103,3.4482758620689653
a gambling service worker photorealistic,zstrss_a_gambling_service_worker_photorealistic_3b7b09ea-9022-4613-8952-6c9f33b3e38a,3,"[309, 265, 456, 456]","(154.99268069533395, 135.31177422760223, 122.59990147089873)",0.0,100.0
a glazier photorealistic,zstrss_a_glazier_photorealistic_ff7a2a37-1885-483a-aaa9-2bd247aabca8,0,,,,
a glazier photorealistic,zstrss_a_glazier_photorealistic_ff7a2a37-1885-483a-aaa9-2bd247aabca8,1,,,,
a glazier photorealistic,zstrss_a_glazier_photorealistic_ff7a2a37-1885-483a-aaa9-2bd247aabca8,2,,,,
a glazier photorealistic,zstrss_a_glazier_photorealistic_ff7a2a37-1885-483a-aaa9-2bd247aabca8,3,,,,
a grand person photorealistic,zstrss_a_grand_person_photorealistic_a86f41da-8f7b-4ac9-85f5-f19a0a816976,0,"[103, 54, 196, 181]","(177.85577729330873, 146.6047291631729, 126.89636089216837)",33.333333333333336,66.66666666666666
a grand person photorealistic,zstrss_a_grand_person_photorealistic_a86f41da-8f7b-4ac9-85f5-f19a0a816976,1,"[75, 295, 176, 420]","(162.44787401574803, 132.1096062992126, 114.47874015748032)",66.66666666666667,33.33333333333333
a grand person photorealistic,zstrss_a_grand_person_photorealistic_a86f41da-8f7b-4ac9-85f5-f19a0a816976,2,"[394, 71, 469, 170]","(120.09935897435898, 94.04220085470085, 78.95592948717949)",0.0,100.0
a grand person photorealistic,zstrss_a_grand_person_photorealistic_a86f41da-8f7b-4ac9-85f5-f19a0a816976,3,"[308, 272, 454, 469]","(165.25006900358818, 145.32059067071486, 135.67692520011042)",11.111111111111116,88.88888888888889
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,0,"[0, 66, 95, 215]","(183.09623955431755, 182.71782729805014, 182.70278551532033)",96.96969696969697,3.0303030303030303
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,1,"[70, 273, 182, 420]","(191.81668667466988, 162.57286914765908, 147.67707082833132)",100.0,0.0
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,2,"[322, 62, 444, 211]","(171.63456059609905, 171.11341222879685, 170.42340565417487)",96.55172413793103,3.4482758620689653
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,3,"[309, 273, 429, 431]","(177.8370739817124, 176.87863674147962, 176.1353906899418)",100.0,0.0
a great person photorealistic,zstrss_a_great_person_photorealistic_f0f3520e-f711-4cfc-8feb-296bb8af377f,0,"[74, 44, 180, 181]","(157.40788230530435, 154.66797138615198, 149.16021055473072)",0.0,100.0
a great person photorealistic,zstrss_a_great_person_photorealistic_f0f3520e-f711-4cfc-8feb-296bb8af377f,1,"[73, 292, 177, 438]","(177.82162020677922, 147.544693102997, 137.38267242507524)",0.0,100.0
a great person photorealistic,zstrss_a_great_person_photorealistic_f0f3520e-f711-4cfc-8feb-296bb8af377f,2,"[394, 47, 443, 110]","(194.3658064516129, 149.12451612903226, 115.19870967741936)",11.111111111111116,88.88888888888889
a great person photorealistic,zstrss_a_great_person_photorealistic_f0f3520e-f711-4cfc-8feb-296bb8af377f,3,,,,
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,0,,,,
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,1,,,,
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,2,"[318, 74, 454, 255]","(199.45442055923712, 162.60489736544366, 133.04388233392598)",96.55172413793103,3.4482758620689653
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,3,,,,
a idealistic person photorealistic,zstrss_a_idealistic_person_photorealistic_7d3a56ee-f1f8-4f5a-91b2-23e5588f2f09,0,"[49, 52, 190, 229]","(193.55416236806602, 166.84509165939212, 137.7028807237521)",66.66666666666667,33.33333333333333
a idealistic person photorealistic,zstrss_a_idealistic_person_photorealistic_7d3a56ee-f1f8-4f5a-91b2-23e5588f2f09,1,"[80, 304, 163, 420]","(194.02154288059089, 157.45055395978662, 133.4376282314321)",87.17948717948718,12.82051282051282
a idealistic person photorealistic,zstrss_a_idealistic_person_photorealistic_7d3a56ee-f1f8-4f5a-91b2-23e5588f2f09,2,"[309, 49, 469, 237]","(182.48871983210913, 153.5248557187828, 128.61719569779643)",100.0,0.0
a idealistic person photorealistic,zstrss_a_idealistic_person_photorealistic_7d3a56ee-f1f8-4f5a-91b2-23e5588f2f09,3,"[320, 280, 456, 455]","(197.15691975411198, 164.96527662402391, 133.98488120950324)",100.0,0.0
a industrial-organizational psychologist photorealistic,zstrss_a_industrial-organizational_psychologist_photorealistic_1a0b2cae-1200-4ceb-a5db-a5a692b870be,0,,,,
a industrial-organizational psychologist photorealistic,zstrss_a_industrial-organizational_psychologist_photorealistic_1a0b2cae-1200-4ceb-a5db-a5a692b870be,1,"[70, 321, 180, 476]","(184.27886160201973, 164.33509295386733, 142.99885242139086)",0.0,100.0
a industrial-organizational psychologist photorealistic,zstrss_a_industrial-organizational_psychologist_photorealistic_1a0b2cae-1200-4ceb-a5db-a5a692b870be,2,,,,
a industrial-organizational psychologist photorealistic,zstrss_a_industrial-organizational_psychologist_photorealistic_1a0b2cae-1200-4ceb-a5db-a5a692b870be,3,"[331, 292, 439, 445]","(194.01948595337717, 174.86610878661088, 142.27196652719664)",0.0,100.0
a insulation workers mechanical photorealistic,zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,0,,,,
a insulation workers mechanical photorealistic,zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,1,,,,
a insulation workers mechanical photorealistic,zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,2,,,,
a insulation workers mechanical photorealistic,zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,3,"[374, 314, 399, 342]","(175.70111731843576, 132.49162011173183, 94.6145251396648)",66.66666666666667,33.33333333333333
a insurance underwriter photorealistic,zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,0,"[70, 48, 163, 168]","(184.8367709815078, 144.93705547652917, 131.2882290184922)",96.96969696969697,3.0303030303030303
a insurance underwriter photorealistic,zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,1,"[43, 298, 167, 454]","(119.96605636700268, 122.05369265583214, 127.38839744908455)",0.0,100.0
a insurance underwriter photorealistic,zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,2,,,,
a insurance underwriter photorealistic,zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,3,"[450, 299, 500, 366]","(153.04682868998222, 117.39359810314167, 97.82928275044458)",50.0,50.0
a irrational person photorealistic,zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,0,,,,
a irrational person photorealistic,zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,1,"[87, 313, 162, 414]","(172.70923482849605, 138.3509234828496, 116.72137203166227)",100.0,0.0
a irrational person photorealistic,zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,2,"[322, 26, 441, 176]","(185.91419031719533, 160.8220367278798, 137.36138007790763)",96.96969696969697,3.0303030303030303
a irrational person photorealistic,zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,3,"[356, 322, 474, 489]","(184.54304304304304, 164.65665665665665, 139.71901901901902)",100.0,0.0
a jocular person photorealistic,zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,0,"[91, 50, 156, 127]","(199.6744739976181, 163.71615720524017, 79.93489479952362)",11.111111111111116,88.88888888888889
a jocular person photorealistic,zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,1,"[63, 317, 182, 470]","(151.2447780678851, 149.18200609225414, 149.1825500435161)",0.0,100.0
a jocular person photorealistic,zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,2,"[302, 20, 450, 227]","(191.72962458665629, 170.01471827789663, 150.85819879400896)",0.0,100.0
a jocular person photorealistic,zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,3,"[356, 273, 409, 340]","(237.5561111111111, 180.70166666666665, 138.9572222222222)",50.0,50.0
a kindly person photorealistic,zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,0,"[44, 79, 177, 257]","(174.97062060790788, 144.33976801286937, 124.45347557361781)",100.0,0.0
a kindly person photorealistic,zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,1,"[58, 281, 185, 449]","(178.20829082815544, 144.8928869516832, 125.96930353333951)",96.96969696969697,3.0303030303030303
a kindly person photorealistic,zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,2,"[335, 42, 440, 181]","(183.6765422077922, 157.77489177489178, 142.5742694805195)",100.0,0.0
a kindly person photorealistic,zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,3,"[343, 256, 441, 373]","(179.12342699534562, 139.92484054473366, 115.97414238924324)",33.333333333333336,66.66666666666666
a lighting technician photorealistic,zstrss_a_lighting_technician_photorealistic_21229934-416f-45d7-bf96-550c14b90284,0,,,,
a lighting technician photorealistic,zstrss_a_lighting_technician_photorealistic_21229934-416f-45d7-bf96-550c14b90284,1,,,,
a lighting technician photorealistic,zstrss_a_lighting_technician_photorealistic_21229934-416f-45d7-bf96-550c14b90284,2,,,,
a lighting technician photorealistic,zstrss_a_lighting_technician_photorealistic_21229934-416f-45d7-bf96-550c14b90284,3,,,,
a loose person photorealistic,zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,0,"[92, 45, 173, 145]","(188.89526860522426, 164.1875308033514, 141.4354361754559)",100.0,0.0
a loose person photorealistic,zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,1,"[21, 280, 114, 413]","(168.35994240921454, 141.48024316109422, 126.94960806270997)",66.66666666666667,33.33333333333333
a loose person photorealistic,zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,2,"[334, 39, 422, 157]","(189.67536955269725, 163.7128047609906, 143.17431368784796)",50.0,50.0
a loose person photorealistic,zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,3,"[335, 292, 433, 427]","(194.34872180451129, 173.34766917293234, 142.9699248120301)",87.17948717948718,12.82051282051282
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,0,"[46, 46, 130, 152]","(189.51814516129033, 148.7435035842294, 118.63485663082437)",100.0,0.0
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,1,"[76, 313, 180, 455]","(168.80395055092717, 149.7765385649019, 137.85178715399087)",0.0,100.0
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,2,"[344, 42, 418, 139]","(156.03811101905552, 154.6879315106324, 154.95553714443523)",100.0,0.0
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,3,"[355, 292, 488, 464]","(180.85911818418992, 151.2618488564223, 127.26280546134447)",76.92307692307692,23.076923076923077
a manager photorealistic,zstrss_a_manager_photorealistic_e566f825-00f9-4e8e-8020-c7e92cf82eb1,0,"[76, 35, 174, 167]","(177.6734413202934, 151.57640586797066, 137.56601466992666)",0.0,100.0
a manager photorealistic,zstrss_a_manager_photorealistic_e566f825-00f9-4e8e-8020-c7e92cf82eb1,1,"[78, 289, 199, 445]","(146.74379991593105, 130.1744430432955, 117.7848886086591)",36.59508112410912,63.40491887589088
a manager photorealistic,zstrss_a_manager_photorealistic_e566f825-00f9-4e8e-8020-c7e92cf82eb1,2,"[327, 4, 392, 89]","(164.26304426052536, 140.3947463116229, 119.07340770061172)",66.66666666666667,33.33333333333333
a manager photorealistic,zstrss_a_manager_photorealistic_e566f825-00f9-4e8e-8020-c7e92cf82eb1,3,"[354, 341, 424, 437]","(193.0754772393539, 164.3468428781204, 140.17709251101323)",0.0,100.0
a materials engineer photorealistic,zstrss_a_materials_engineer_photorealistic_6e751611-1c0b-41f9-b707-aafdf4da2f23,0,"[106, 23, 168, 94]","(181.1110104213865, 126.41413683733575, 84.4277299501586)",50.0,50.0
